Site Name,FLUMEV2
Isco Quantity,Level
Label,Nivel
Units,m
17/08/2023 10:52:00 a.m.,0,163
17/08/2023 10:54:00 a.m.,0,163
17/08/2023 10:56:00 a.m.,0,178
17/08/2023 10:58:00 a.m.,0,178
17/08/2023 11:00:00 a.m.,0,160
17/08/2023 11:02:00 a.m.,0,177
17/08/2023 11:04:00 a.m.,0,179
17/08/2023 11:06:00 a.m.,0,161
17/08/2023 11:08:00 a.m.,0,177
17/08/2023 11:10:00 a.m.,0,178
17/08/2023 11:12:00 a.m.,0,162
17/08/2023 11:14:00 a.m.,0,179
17/08/2023 11:16:00 a.m.,0,179
17/08/2023 11:18:00 a.m.,0,179
17/08/2023 11:20:00 a.m.,0,163
17/08/2023 11:22:00 a.m.,0,179
17/08/2023 11:24:00 a.m.,0,181
17/08/2023 11:26:00 a.m.,0,180
17/08/2023 11:28:00 a.m.,0,179
17/08/2023 11:30:00 a.m.,0,179
17/08/2023 11:32:00 a.m.,0,166
17/08/2023 11:34:00 a.m.,0,180
17/08/2023 11:36:00 a.m.,0,181
17/08/2023 11:38:00 a.m.,0,178
17/08/2023 11:40:00 a.m.,0,180
17/08/2023 11:42:00 a.m.,0,178
17/08/2023 11:44:00 a.m.,0,180
17/08/2023 11:46:00 a.m.,0,095
17/08/2023 11:48:00 a.m.,0,086
17/08/2023 11:50:00 a.m.,0,097
17/08/2023 11:52:00 a.m.,0,098
17/08/2023 11:54:00 a.m.,0,088
17/08/2023 11:56:00 a.m.,0,100
17/08/2023 11:58:00 a.m.,0,100
17/08/2023 12:00:00 p.m.,0,103
17/08/2023 12:02:00 p.m.,0,094
17/08/2023 12:04:00 p.m.,0,094
17/08/2023 12:06:00 p.m.,0,107
17/08/2023 12:08:00 p.m.,0,109
17/08/2023 12:10:00 p.m.,0,108
17/08/2023 12:12:00 p.m.,0,111
17/08/2023 12:14:00 p.m.,0,113
17/08/2023 12:16:00 p.m.,0,113
17/08/2023 12:18:00 p.m.,0,112
17/08/2023 12:20:00 p.m.,0,114
17/08/2023 12:22:00 p.m.,0,116
17/08/2023 12:24:00 p.m.,0,104
17/08/2023 12:26:00 p.m.,0,119
17/08/2023 12:28:00 p.m.,0,119
17/08/2023 12:30:00 p.m.,0,121
17/08/2023 12:32:00 p.m.,0,121
17/08/2023 12:34:00 p.m.,0,123
17/08/2023 12:36:00 p.m.,0,111
17/08/2023 12:38:00 p.m.,0,125
17/08/2023 12:40:00 p.m.,0,124
17/08/2023 12:42:00 p.m.,0,127
17/08/2023 12:44:00 p.m.,0,129
17/08/2023 12:46:00 p.m.,0,130
17/08/2023 12:48:00 p.m.,0,131
17/08/2023 12:50:00 p.m.,0,133
17/08/2023 12:52:00 p.m.,0,134
17/08/2023 12:54:00 p.m.,0,136
17/08/2023 12:56:00 p.m.,0,123
17/08/2023 12:58:00 p.m.,0,137
17/08/2023 01:00:00 p.m.,0,126
17/08/2023 01:02:00 p.m.,0,141
17/08/2023 01:04:00 p.m.,0,142
17/08/2023 01:06:00 p.m.,0,142
17/08/2023 01:08:00 p.m.,0,141
17/08/2023 01:10:00 p.m.,0,144
17/08/2023 01:12:00 p.m.,0,146
17/08/2023 01:14:00 p.m.,0,132
17/08/2023 01:16:00 p.m.,0,146
17/08/2023 01:18:00 p.m.,0,147
17/08/2023 01:20:00 p.m.,0,149
17/08/2023 01:22:00 p.m.,0,150
17/08/2023 01:24:00 p.m.,0,135
17/08/2023 01:26:00 p.m.,0,151
17/08/2023 01:28:00 p.m.,0,152
17/08/2023 01:30:00 p.m.,0,153
17/08/2023 01:32:00 p.m.,0,139
17/08/2023 01:34:00 p.m.,0,155
17/08/2023 01:36:00 p.m.,0,153
17/08/2023 01:38:00 p.m.,0,155
17/08/2023 01:40:00 p.m.,0,154
17/08/2023 01:42:00 p.m.,0,157
17/08/2023 01:44:00 p.m.,0,146
17/08/2023 01:46:00 p.m.,0,157
17/08/2023 01:48:00 p.m.,0,159
17/08/2023 01:50:00 p.m.,0,145
17/08/2023 01:52:00 p.m.,0,160
17/08/2023 01:54:00 p.m.,0,161
17/08/2023 01:56:00 p.m.,0,150
17/08/2023 01:58:00 p.m.,0,149
17/08/2023 02:00:00 p.m.,0,166
17/08/2023 02:02:00 p.m.,0,166
17/08/2023 02:04:00 p.m.,0,153
17/08/2023 02:06:00 p.m.,0,151
17/08/2023 02:08:00 p.m.,0,167
17/08/2023 02:10:00 p.m.,0,167
17/08/2023 02:12:00 p.m.,0,155
17/08/2023 02:14:00 p.m.,0,156
17/08/2023 02:16:00 p.m.,0,155
17/08/2023 02:18:00 p.m.,0,171
17/08/2023 02:20:00 p.m.,0,157
17/08/2023 02:22:00 p.m.,0,158
17/08/2023 02:24:00 p.m.,0,159
17/08/2023 02:26:00 p.m.,0,173
17/08/2023 02:28:00 p.m.,0,157
17/08/2023 02:30:00 p.m.,0,173
17/08/2023 02:32:00 p.m.,0,174
17/08/2023 02:34:00 p.m.,0,174
17/08/2023 02:36:00 p.m.,0,174
17/08/2023 02:38:00 p.m.,0,158
17/08/2023 02:40:00 p.m.,0,175
17/08/2023 02:42:00 p.m.,0,162
17/08/2023 02:44:00 p.m.,0,176
17/08/2023 02:46:00 p.m.,0,174
17/08/2023 02:48:00 p.m.,0,176
17/08/2023 02:50:00 p.m.,0,177
17/08/2023 02:52:00 p.m.,0,162
17/08/2023 02:54:00 p.m.,0,178
17/08/2023 02:56:00 p.m.,0,165
17/08/2023 02:58:00 p.m.,0,179
17/08/2023 03:00:00 p.m.,0,179
17/08/2023 03:02:00 p.m.,0,179
17/08/2023 03:04:00 p.m.,0,180
17/08/2023 03:06:00 p.m.,0,162
17/08/2023 03:08:00 p.m.,0,179
17/08/2023 03:10:00 p.m.,0,179
17/08/2023 03:12:00 p.m.,0,165
17/08/2023 03:14:00 p.m.,0,167
17/08/2023 03:16:00 p.m.,0,182
17/08/2023 03:18:00 p.m.,0,182
17/08/2023 03:20:00 p.m.,0,181
17/08/2023 03:22:00 p.m.,0,165
17/08/2023 03:24:00 p.m.,0,181
17/08/2023 03:26:00 p.m.,0,183
17/08/2023 03:28:00 p.m.,0,183
17/08/2023 03:30:00 p.m.,0,170
17/08/2023 03:32:00 p.m.,0,185
17/08/2023 03:34:00 p.m.,0,170
17/08/2023 03:36:00 p.m.,0,184
17/08/2023 03:38:00 p.m.,0,184
17/08/2023 03:40:00 p.m.,0,183
17/08/2023 03:42:00 p.m.,0,165
17/08/2023 03:44:00 p.m.,0,181
17/08/2023 03:46:00 p.m.,0,169
17/08/2023 03:48:00 p.m.,0,183
17/08/2023 03:50:00 p.m.,0,183
17/08/2023 03:52:00 p.m.,0,183
17/08/2023 03:54:00 p.m.,0,169
17/08/2023 03:56:00 p.m.,0,170
17/08/2023 03:58:00 p.m.,0,170
17/08/2023 04:00:00 p.m.,0,171
17/08/2023 04:02:00 p.m.,0,169
17/08/2023 04:04:00 p.m.,0,185
17/08/2023 04:06:00 p.m.,0,169
17/08/2023 04:08:00 p.m.,0,186
17/08/2023 04:10:00 p.m.,0,171
17/08/2023 04:12:00 p.m.,0,185
17/08/2023 04:14:00 p.m.,0,185
17/08/2023 04:16:00 p.m.,0,184
17/08/2023 04:18:00 p.m.,0,169
17/08/2023 04:20:00 p.m.,0,184
17/08/2023 04:22:00 p.m.,0,172
17/08/2023 04:24:00 p.m.,0,185
17/08/2023 04:26:00 p.m.,0,172
17/08/2023 04:28:00 p.m.,0,170
17/08/2023 04:30:00 p.m.,0,186
17/08/2023 04:32:00 p.m.,0,172
17/08/2023 04:34:00 p.m.,0,172
17/08/2023 04:36:00 p.m.,0,187
17/08/2023 04:38:00 p.m.,0,187
17/08/2023 04:40:00 p.m.,0,186
17/08/2023 04:42:00 p.m.,0,172
17/08/2023 04:44:00 p.m.,0,171
17/08/2023 04:46:00 p.m.,0,186
17/08/2023 04:48:00 p.m.,0,187
17/08/2023 04:50:00 p.m.,0,187
17/08/2023 04:52:00 p.m.,0,187
17/08/2023 04:54:00 p.m.,0,186
17/08/2023 04:56:00 p.m.,0,170
17/08/2023 04:58:00 p.m.,0,186
17/08/2023 05:00:00 p.m.,0,187
17/08/2023 05:02:00 p.m.,0,173
17/08/2023 05:04:00 p.m.,0,188
17/08/2023 05:06:00 p.m.,0,172
17/08/2023 05:08:00 p.m.,0,188
17/08/2023 05:10:00 p.m.,0,173
17/08/2023 05:12:00 p.m.,0,188
17/08/2023 05:14:00 p.m.,0,176
17/08/2023 05:16:00 p.m.,0,175
17/08/2023 05:18:00 p.m.,0,177
17/08/2023 05:20:00 p.m.,0,190
17/08/2023 05:22:00 p.m.,0,189
17/08/2023 05:24:00 p.m.,0,173
17/08/2023 05:26:00 p.m.,0,188
17/08/2023 05:28:00 p.m.,0,176
17/08/2023 05:30:00 p.m.,0,190
17/08/2023 05:32:00 p.m.,0,173
17/08/2023 05:34:00 p.m.,0,190
17/08/2023 05:36:00 p.m.,0,191
17/08/2023 05:38:00 p.m.,0,190
17/08/2023 05:40:00 p.m.,0,191
17/08/2023 05:42:00 p.m.,0,191
17/08/2023 05:44:00 p.m.,0,190
17/08/2023 05:46:00 p.m.,0,190
17/08/2023 05:48:00 p.m.,0,188
17/08/2023 05:50:00 p.m.,0,189
17/08/2023 05:52:00 p.m.,0,176
17/08/2023 05:54:00 p.m.,0,176
17/08/2023 05:56:00 p.m.,0,177
17/08/2023 05:58:00 p.m.,0,176
17/08/2023 06:00:00 p.m.,0,190
17/08/2023 06:02:00 p.m.,0,176
17/08/2023 06:04:00 p.m.,0,191
17/08/2023 06:06:00 p.m.,0,177
17/08/2023 06:08:00 p.m.,0,177
17/08/2023 06:10:00 p.m.,0,178
17/08/2023 06:12:00 p.m.,0,178
17/08/2023 06:14:00 p.m.,0,178
17/08/2023 06:16:00 p.m.,0,179
17/08/2023 06:18:00 p.m.,0,179
17/08/2023 06:20:00 p.m.,0,179
17/08/2023 06:22:00 p.m.,0,192
17/08/2023 06:24:00 p.m.,0,192
17/08/2023 06:26:00 p.m.,0,192
17/08/2023 06:28:00 p.m.,0,177
17/08/2023 06:30:00 p.m.,0,189
17/08/2023 06:32:00 p.m.,0,190
17/08/2023 06:34:00 p.m.,0,191
17/08/2023 06:36:00 p.m.,0,192
17/08/2023 06:38:00 p.m.,0,191
17/08/2023 06:40:00 p.m.,0,175
17/08/2023 06:42:00 p.m.,0,191
17/08/2023 06:44:00 p.m.,0,190
17/08/2023 06:46:00 p.m.,0,192
17/08/2023 06:48:00 p.m.,0,177
17/08/2023 06:50:00 p.m.,0,193
17/08/2023 06:52:00 p.m.,0,192
17/08/2023 06:54:00 p.m.,0,192
17/08/2023 06:56:00 p.m.,0,177
17/08/2023 06:58:00 p.m.,0,178
17/08/2023 07:00:00 p.m.,0,178
17/08/2023 07:02:00 p.m.,0,176
17/08/2023 07:04:00 p.m.,0,191
17/08/2023 07:06:00 p.m.,0,178
17/08/2023 07:08:00 p.m.,0,191
17/08/2023 07:10:00 p.m.,0,175
17/08/2023 07:12:00 p.m.,0,190
17/08/2023 07:14:00 p.m.,0,191
17/08/2023 07:16:00 p.m.,0,178
17/08/2023 07:18:00 p.m.,0,193
17/08/2023 07:20:00 p.m.,0,189
17/08/2023 07:22:00 p.m.,0,191
17/08/2023 07:24:00 p.m.,0,176
17/08/2023 07:26:00 p.m.,0,191
17/08/2023 07:28:00 p.m.,0,178
17/08/2023 07:30:00 p.m.,0,176
17/08/2023 07:32:00 p.m.,0,192
17/08/2023 07:34:00 p.m.,0,193
17/08/2023 07:36:00 p.m.,0,178
17/08/2023 07:38:00 p.m.,0,193
17/08/2023 07:40:00 p.m.,0,193
17/08/2023 07:42:00 p.m.,0,176
17/08/2023 07:44:00 p.m.,0,192
17/08/2023 07:46:00 p.m.,0,193
17/08/2023 07:48:00 p.m.,0,179
17/08/2023 07:50:00 p.m.,0,194
17/08/2023 07:52:00 p.m.,0,193
17/08/2023 07:54:00 p.m.,0,193
17/08/2023 07:56:00 p.m.,0,193
17/08/2023 07:58:00 p.m.,0,178
17/08/2023 08:00:00 p.m.,0,193
17/08/2023 08:02:00 p.m.,0,194
17/08/2023 08:04:00 p.m.,0,177
17/08/2023 08:06:00 p.m.,0,193
17/08/2023 08:08:00 p.m.,0,177
17/08/2023 08:10:00 p.m.,0,193
17/08/2023 08:12:00 p.m.,0,180
17/08/2023 08:14:00 p.m.,0,196
17/08/2023 08:16:00 p.m.,0,184
17/08/2023 08:18:00 p.m.,0,185
17/08/2023 08:20:00 p.m.,0,203
17/08/2023 08:22:00 p.m.,0,187
17/08/2023 08:24:00 p.m.,0,204
17/08/2023 08:26:00 p.m.,0,192
17/08/2023 08:28:00 p.m.,0,208
17/08/2023 08:30:00 p.m.,0,192
17/08/2023 08:32:00 p.m.,0,209
17/08/2023 08:34:00 p.m.,0,211
17/08/2023 08:36:00 p.m.,0,200
17/08/2023 08:38:00 p.m.,0,205
17/08/2023 08:40:00 p.m.,0,209
17/08/2023 08:42:00 p.m.,0,214
17/08/2023 08:44:00 p.m.,0,219
17/08/2023 08:46:00 p.m.,0,223
17/08/2023 08:48:00 p.m.,0,228
17/08/2023 08:50:00 p.m.,0,243
17/08/2023 08:52:00 p.m.,0,246
17/08/2023 08:54:00 p.m.,0,250
17/08/2023 08:56:00 p.m.,0,241
17/08/2023 08:58:00 p.m.,0,246
17/08/2023 09:00:00 p.m.,0,251
17/08/2023 09:02:00 p.m.,0,255
17/08/2023 09:04:00 p.m.,0,277
17/08/2023 09:06:00 p.m.,0,268
17/08/2023 09:08:00 p.m.,0,272
17/08/2023 09:10:00 p.m.,0,274
17/08/2023 09:12:00 p.m.,0,293
17/08/2023 09:14:00 p.m.,0,283
17/08/2023 09:16:00 p.m.,0,300
17/08/2023 09:18:00 p.m.,0,286
17/08/2023 09:20:00 p.m.,0,306
17/08/2023 09:22:00 p.m.,0,296
17/08/2023 09:24:00 p.m.,0,301
17/08/2023 09:26:00 p.m.,0,304
17/08/2023 09:28:00 p.m.,0,325
17/08/2023 09:30:00 p.m.,0,330
17/08/2023 09:32:00 p.m.,0,319
17/08/2023 09:34:00 p.m.,0,340
17/08/2023 09:36:00 p.m.,0,345
17/08/2023 09:38:00 p.m.,0,337
17/08/2023 09:40:00 p.m.,0,341
17/08/2023 09:42:00 p.m.,0,363
17/08/2023 09:44:00 p.m.,0,370
17/08/2023 09:46:00 p.m.,0,360
17/08/2023 09:48:00 p.m.,0,385
17/08/2023 09:50:00 p.m.,0,383
17/08/2023 09:52:00 p.m.,0,394
17/08/2023 09:54:00 p.m.,0,404
17/08/2023 09:56:00 p.m.,0,409
17/08/2023 09:58:00 p.m.,0,429
17/08/2023 10:00:00 p.m.,0,435
17/08/2023 10:02:00 p.m.,0,422
17/08/2023 10:04:00 p.m.,0,441
17/08/2023 10:06:00 p.m.,0,443
17/08/2023 10:08:00 p.m.,0,431
17/08/2023 10:10:00 p.m.,0,448
17/08/2023 10:12:00 p.m.,0,448
17/08/2023 10:14:00 p.m.,0,448
17/08/2023 10:16:00 p.m.,0,448
17/08/2023 10:18:00 p.m.,0,445
17/08/2023 10:20:00 p.m.,0,448
17/08/2023 10:22:00 p.m.,0,436
17/08/2023 10:24:00 p.m.,0,436
17/08/2023 10:26:00 p.m.,0,434
17/08/2023 10:28:00 p.m.,0,449
17/08/2023 10:30:00 p.m.,0,450
17/08/2023 10:32:00 p.m.,0,449
17/08/2023 10:34:00 p.m.,0,432
17/08/2023 10:36:00 p.m.,0,449
17/08/2023 10:38:00 p.m.,0,450
17/08/2023 10:40:00 p.m.,0,452
17/08/2023 10:42:00 p.m.,0,449
17/08/2023 10:44:00 p.m.,0,451
17/08/2023 10:46:00 p.m.,0,440
17/08/2023 10:48:00 p.m.,0,455
17/08/2023 10:50:00 p.m.,0,438
17/08/2023 10:52:00 p.m.,0,455
17/08/2023 10:54:00 p.m.,0,439
17/08/2023 10:56:00 p.m.,0,454
17/08/2023 10:58:00 p.m.,0,441
17/08/2023 11:00:00 p.m.,0,454
17/08/2023 11:02:00 p.m.,0,439
17/08/2023 11:04:00 p.m.,0,454
17/08/2023 11:06:00 p.m.,0,436
17/08/2023 11:08:00 p.m.,0,453
17/08/2023 11:10:00 p.m.,0,453
17/08/2023 11:12:00 p.m.,0,439
17/08/2023 11:14:00 p.m.,0,438
17/08/2023 11:16:00 p.m.,0,452
17/08/2023 11:18:00 p.m.,0,451
17/08/2023 11:20:00 p.m.,0,449
17/08/2023 11:22:00 p.m.,0,450
17/08/2023 11:24:00 p.m.,0,449
17/08/2023 11:26:00 p.m.,0,449
17/08/2023 11:28:00 p.m.,0,432
17/08/2023 11:30:00 p.m.,0,449
17/08/2023 11:32:00 p.m.,0,449
17/08/2023 11:34:00 p.m.,0,432
17/08/2023 11:36:00 p.m.,0,447
17/08/2023 11:38:00 p.m.,0,433
17/08/2023 11:40:00 p.m.,0,446
17/08/2023 11:42:00 p.m.,0,430
17/08/2023 11:44:00 p.m.,0,429
17/08/2023 11:46:00 p.m.,0,428
17/08/2023 11:48:00 p.m.,0,427
17/08/2023 11:50:00 p.m.,0,439
17/08/2023 11:52:00 p.m.,0,438
17/08/2023 11:54:00 p.m.,0,418
17/08/2023 11:56:00 p.m.,0,434
17/08/2023 11:58:00 p.m.,0,418
18/08/2023 12:00:00 a.m.,0,432
18/08/2023 12:02:00 a.m.,0,429
18/08/2023 12:04:00 a.m.,0,425
18/08/2023 12:06:00 a.m.,0,422
18/08/2023 12:08:00 a.m.,0,422
18/08/2023 12:10:00 a.m.,0,420
18/08/2023 12:12:00 a.m.,0,421
18/08/2023 12:14:00 a.m.,0,406
18/08/2023 12:16:00 a.m.,0,406
18/08/2023 12:18:00 a.m.,0,409
18/08/2023 12:20:00 a.m.,0,433
18/08/2023 12:22:00 a.m.,0,441
18/08/2023 12:24:00 a.m.,0,446
18/08/2023 12:26:00 a.m.,0,440
18/08/2023 12:28:00 a.m.,0,465
18/08/2023 12:30:00 a.m.,0,461
18/08/2023 12:32:00 a.m.,0,485
18/08/2023 12:34:00 a.m.,0,478
18/08/2023 12:36:00 a.m.,0,505
18/08/2023 12:38:00 a.m.,0,502
18/08/2023 12:40:00 a.m.,0,527
18/08/2023 12:42:00 a.m.,0,520
18/08/2023 12:44:00 a.m.,0,545
18/08/2023 12:46:00 a.m.,0,555
18/08/2023 12:48:00 a.m.,0,563
18/08/2023 12:50:00 a.m.,0,571
18/08/2023 12:52:00 a.m.,0,581
18/08/2023 12:54:00 a.m.,0,574
18/08/2023 12:56:00 a.m.,0,601
18/08/2023 12:58:00 a.m.,0,611
18/08/2023 01:00:00 a.m.,0,617
18/08/2023 01:02:00 a.m.,0,624
18/08/2023 01:04:00 a.m.,0,616
18/08/2023 01:06:00 a.m.,0,631
18/08/2023 01:08:00 a.m.,0,635
18/08/2023 01:10:00 a.m.,0,622
18/08/2023 01:12:00 a.m.,0,639
18/08/2023 01:14:00 a.m.,0,628
18/08/2023 01:16:00 a.m.,0,645
18/08/2023 01:18:00 a.m.,0,648
18/08/2023 01:20:00 a.m.,0,651
18/08/2023 01:22:00 a.m.,0,654
18/08/2023 01:24:00 a.m.,0,658
18/08/2023 01:26:00 a.m.,0,658
18/08/2023 01:28:00 a.m.,0,660
18/08/2023 01:30:00 a.m.,0,647
18/08/2023 01:32:00 a.m.,0,646
18/08/2023 01:34:00 a.m.,0,660
18/08/2023 01:36:00 a.m.,0,640
18/08/2023 01:38:00 a.m.,0,653
18/08/2023 01:40:00 a.m.,0,652
18/08/2023 01:42:00 a.m.,0,631
18/08/2023 01:44:00 a.m.,0,644
18/08/2023 01:46:00 a.m.,0,627
18/08/2023 01:48:00 a.m.,0,622
18/08/2023 01:50:00 a.m.,0,615
18/08/2023 01:52:00 a.m.,0,609
18/08/2023 01:54:00 a.m.,0,619
18/08/2023 01:56:00 a.m.,0,597
18/08/2023 01:58:00 a.m.,0,608
18/08/2023 02:00:00 a.m.,0,602
18/08/2023 02:02:00 a.m.,0,598
18/08/2023 02:04:00 a.m.,0,576
18/08/2023 02:06:00 a.m.,0,587
18/08/2023 02:08:00 a.m.,0,571
18/08/2023 02:10:00 a.m.,0,563
18/08/2023 02:12:00 a.m.,0,575
18/08/2023 02:14:00 a.m.,0,571
18/08/2023 02:16:00 a.m.,0,567
18/08/2023 02:18:00 a.m.,0,562
18/08/2023 02:20:00 a.m.,0,543
18/08/2023 02:22:00 a.m.,0,556
18/08/2023 02:24:00 a.m.,0,539
18/08/2023 02:26:00 a.m.,0,537
18/08/2023 02:28:00 a.m.,0,547
18/08/2023 02:30:00 a.m.,0,542
18/08/2023 02:32:00 a.m.,0,523
18/08/2023 02:34:00 a.m.,0,536
18/08/2023 02:36:00 a.m.,0,533
18/08/2023 02:38:00 a.m.,0,529
18/08/2023 02:40:00 a.m.,0,510
18/08/2023 02:42:00 a.m.,0,524
18/08/2023 02:44:00 a.m.,0,507
18/08/2023 02:46:00 a.m.,0,502
18/08/2023 02:48:00 a.m.,0,515
18/08/2023 02:50:00 a.m.,0,497
18/08/2023 02:52:00 a.m.,0,510
18/08/2023 02:54:00 a.m.,0,507
18/08/2023 02:56:00 a.m.,0,490
18/08/2023 02:58:00 a.m.,0,501
18/08/2023 03:00:00 a.m.,0,497
18/08/2023 03:02:00 a.m.,0,480
18/08/2023 03:04:00 a.m.,0,477
18/08/2023 03:06:00 a.m.,0,487
18/08/2023 03:08:00 a.m.,0,470
18/08/2023 03:10:00 a.m.,0,467
18/08/2023 03:12:00 a.m.,0,477
18/08/2023 03:14:00 a.m.,0,458
18/08/2023 03:16:00 a.m.,0,469
18/08/2023 03:18:00 a.m.,0,450
18/08/2023 03:20:00 a.m.,0,462
18/08/2023 03:22:00 a.m.,0,446
18/08/2023 03:24:00 a.m.,0,456
18/08/2023 03:26:00 a.m.,0,439
18/08/2023 03:28:00 a.m.,0,434
18/08/2023 03:30:00 a.m.,0,446
18/08/2023 03:32:00 a.m.,0,342
18/08/2023 03:34:00 a.m.,0,339
18/08/2023 03:36:00 a.m.,0,348
18/08/2023 03:38:00 a.m.,0,347
18/08/2023 03:40:00 a.m.,0,345
18/08/2023 03:42:00 a.m.,0,342
18/08/2023 03:44:00 a.m.,0,339
18/08/2023 03:46:00 a.m.,0,340
18/08/2023 03:48:00 a.m.,0,339
18/08/2023 03:50:00 a.m.,0,338
18/08/2023 03:52:00 a.m.,0,337
18/08/2023 03:54:00 a.m.,0,336
18/08/2023 03:56:00 a.m.,0,336
18/08/2023 03:58:00 a.m.,0,334
18/08/2023 04:00:00 a.m.,0,333
18/08/2023 04:02:00 a.m.,0,319
18/08/2023 04:04:00 a.m.,0,332
18/08/2023 04:06:00 a.m.,0,331
18/08/2023 04:08:00 a.m.,0,331
18/08/2023 04:10:00 a.m.,0,330
18/08/2023 04:12:00 a.m.,0,316
18/08/2023 04:14:00 a.m.,0,329
18/08/2023 04:16:00 a.m.,0,329
18/08/2023 04:18:00 a.m.,0,329
18/08/2023 04:20:00 a.m.,0,329
18/08/2023 04:22:00 a.m.,0,314
18/08/2023 04:24:00 a.m.,0,328
18/08/2023 04:26:00 a.m.,0,317
18/08/2023 04:28:00 a.m.,0,318
18/08/2023 04:30:00 a.m.,0,316
18/08/2023 04:32:00 a.m.,0,329
18/08/2023 04:34:00 a.m.,0,319
18/08/2023 04:36:00 a.m.,0,318
18/08/2023 04:38:00 a.m.,0,333
18/08/2023 04:40:00 a.m.,0,323
18/08/2023 04:42:00 a.m.,0,322
18/08/2023 04:44:00 a.m.,0,337
18/08/2023 04:46:00 a.m.,0,339
18/08/2023 04:48:00 a.m.,0,325
18/08/2023 04:50:00 a.m.,0,341
18/08/2023 04:52:00 a.m.,0,330
18/08/2023 04:54:00 a.m.,0,345
18/08/2023 04:56:00 a.m.,0,346
18/08/2023 04:58:00 a.m.,0,332
18/08/2023 05:00:00 a.m.,0,349
18/08/2023 05:02:00 a.m.,0,353
18/08/2023 05:04:00 a.m.,0,354
18/08/2023 05:06:00 a.m.,0,357
18/08/2023 05:08:00 a.m.,0,343
18/08/2023 05:10:00 a.m.,0,361
18/08/2023 05:12:00 a.m.,0,351
18/08/2023 05:14:00 a.m.,0,354
18/08/2023 05:16:00 a.m.,0,369
18/08/2023 05:18:00 a.m.,0,356
18/08/2023 05:20:00 a.m.,0,374
18/08/2023 05:22:00 a.m.,0,364
18/08/2023 05:24:00 a.m.,0,368
18/08/2023 05:26:00 a.m.,0,369
18/08/2023 05:28:00 a.m.,0,388
18/08/2023 05:30:00 a.m.,0,379
18/08/2023 05:32:00 a.m.,0,381
18/08/2023 05:34:00 a.m.,0,400
18/08/2023 05:36:00 a.m.,0,390
18/08/2023 05:38:00 a.m.,0,408
18/08/2023 05:40:00 a.m.,0,411
18/08/2023 05:42:00 a.m.,0,402
18/08/2023 05:44:00 a.m.,0,406
18/08/2023 05:46:00 a.m.,0,421
18/08/2023 05:48:00 a.m.,0,426
18/08/2023 05:50:00 a.m.,0,416
18/08/2023 05:52:00 a.m.,0,436
18/08/2023 05:54:00 a.m.,0,441
18/08/2023 05:56:00 a.m.,0,441
18/08/2023 05:58:00 a.m.,0,447
18/08/2023 06:00:00 a.m.,0,438
18/08/2023 06:02:00 a.m.,0,439
18/08/2023 06:04:00 a.m.,0,459
18/08/2023 06:06:00 a.m.,0,449
18/08/2023 06:08:00 a.m.,0,466
18/08/2023 06:10:00 a.m.,0,452
18/08/2023 06:12:00 a.m.,0,469
18/08/2023 06:14:00 a.m.,0,472
18/08/2023 06:16:00 a.m.,0,461
18/08/2023 06:18:00 a.m.,0,477
18/08/2023 06:20:00 a.m.,0,478
18/08/2023 06:22:00 a.m.,0,478
18/08/2023 06:24:00 a.m.,0,479
18/08/2023 06:26:00 a.m.,0,466
18/08/2023 06:28:00 a.m.,0,480
18/08/2023 06:30:00 a.m.,0,464
18/08/2023 06:32:00 a.m.,0,477
18/08/2023 06:34:00 a.m.,0,478
18/08/2023 06:36:00 a.m.,0,465
18/08/2023 06:38:00 a.m.,0,461
18/08/2023 06:40:00 a.m.,0,475
18/08/2023 06:42:00 a.m.,0,476
18/08/2023 06:44:00 a.m.,0,457
18/08/2023 06:46:00 a.m.,0,471
18/08/2023 06:48:00 a.m.,0,471
18/08/2023 06:50:00 a.m.,0,456
18/08/2023 06:52:00 a.m.,0,454
18/08/2023 06:54:00 a.m.,0,467
18/08/2023 06:56:00 a.m.,0,465
18/08/2023 06:58:00 a.m.,0,446
18/08/2023 07:00:00 a.m.,0,460
18/08/2023 07:02:00 a.m.,0,460
18/08/2023 07:04:00 a.m.,0,441
18/08/2023 07:06:00 a.m.,0,455
18/08/2023 07:08:00 a.m.,0,454
18/08/2023 07:10:00 a.m.,0,453
18/08/2023 07:12:00 a.m.,0,437
18/08/2023 07:14:00 a.m.,0,436
18/08/2023 07:16:00 a.m.,0,435
18/08/2023 07:18:00 a.m.,0,447
18/08/2023 07:20:00 a.m.,0,445
18/08/2023 07:22:00 a.m.,0,444
18/08/2023 07:24:00 a.m.,0,442
18/08/2023 07:26:00 a.m.,0,426
18/08/2023 07:28:00 a.m.,0,423
18/08/2023 07:30:00 a.m.,0,438
18/08/2023 07:32:00 a.m.,0,424
18/08/2023 07:34:00 a.m.,0,421
18/08/2023 07:36:00 a.m.,0,436
18/08/2023 07:38:00 a.m.,0,421
18/08/2023 07:40:00 a.m.,0,421
18/08/2023 07:42:00 a.m.,0,417
18/08/2023 07:44:00 a.m.,0,432
18/08/2023 07:46:00 a.m.,0,432
18/08/2023 07:48:00 a.m.,0,416
18/08/2023 07:50:00 a.m.,0,415
18/08/2023 07:52:00 a.m.,0,429
18/08/2023 07:54:00 a.m.,0,412
18/08/2023 07:56:00 a.m.,0,427
18/08/2023 07:58:00 a.m.,0,427
